AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
32.51185524065687,B009,srf0,walls,371461.7402371308,-0.7666037666481934,140397.43691921825,0.642120444278799,2.75,-0.0,west
19.234272950031137,B009,srf1,walls,371461.74023713084,-0.7666037666481934,140397.43691921825,0.642120444278799,2.3926569810212164,-0.0,west
19.234272950059882,B009,srf2,walls,371479.0215596082,-0.7666037666481934,140418.0684487419,0.642120444278799,1.3573430189787836,-0.0,west
32.51185524068561,B009,srf3,walls,371484.9862815887,-0.7666037666481934,140425.18950893852,0.642120444278799,1.3573430189787836,-0.0,west
19.234272950031137,B009,srf4,walls,371508.2323260465,-0.7666037666481934,140452.9420986588,0.642120444278799,3.1073430189787836,-0.0,west
32.51185524065687,B009,srf5,walls,371508.23232604656,-0.7666037666481934,140452.9420986588,0.642120444278799,2.75,-0.0,west
32.51185524068563,B009,srf6,walls,371484.9862815887,-0.7666037666481934,140425.18950893855,0.642120444278799,4.142656981021217,-0.0,west
19.2342729500599,B009,srf7,walls,371490.9510035691,-0.7666037666481934,140432.31056913515,0.642120444278799,4.142656981021217,-0.0,west
32.51185524065687,B009,srf8,walls,371461.7402371308,-0.7666037666481934,140397.43691921825,0.642120444278799,6.25,-0.0,west
19.234272950031137,B009,srf9,walls,371461.74023713084,-0.7666037666481934,140397.43691921825,0.642120444278799,5.892656981021217,-0.0,west
19.234272950059882,B009,srf10,walls,371479.0215596082,-0.7666037666481934,140418.0684487419,0.642120444278799,4.857343018978784,-0.0,west
32.51185524068562,B009,srf11,walls,371484.9862815887,-0.7666037666481934,140425.18950893852,0.642120444278799,4.857343018978783,-0.0,west
19.234272950031148,B009,srf12,walls,371508.2323260465,-0.7666037666481934,140452.9420986588,0.642120444278799,6.607343018978783,-0.0,west
32.51185524065687,B009,srf13,walls,371508.2323260465,-0.7666037666481934,140452.9420986588,0.642120444278799,6.25,-0.0,west
