Ea,Ed,El,Epro,Qcre,Qhpro,Qs,Vw,Vww,X,people,ve
0.0,45564.464251910475,41729.90780530113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,54231.27833806975,42027.73393398005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,48711.85026559395,42142.61187295597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,46732.547117629816,37462.83949953641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,48704.72965033534,42294.602854468845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,48852.97301457951,37504.24863211632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,50161.842108341334,47894.522257934215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,46140.98753045194,48412.715593268986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47008.39668046612,43193.78345959592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,46383.35774783454,48709.05307612398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,45797.64868875069,45979.34881266239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,48191.98721487869,46409.943170021965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,45454.19722540417,49109.701315855236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,49125.416348551735,49796.22625473359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,49675.907233349266,44754.66298911486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,49455.96639661538,44958.5155200422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47392.13892426502,46805.105343606374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,50189.42644726298,37592.66076095098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,51094.81506666047,36917.94909259471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,44350.340095024185,36001.09671075649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47846.7885229224,36893.97896220964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,48524.30021849863,39438.10072000468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,45290.73286135479,36864.169788402054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,49570.28961231388,38144.00739528256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,49100.49706456307,39130.52676865577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,45907.7121497195,36327.46854236639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,45130.40095162869,37890.90793120717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,49250.104962588724,37240.74084074507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47954.25279385616,40095.56729889353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,45018.47037573185,38139.670693079315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,50953.34572906891,38253.032402682074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,44884.129818899135,39264.010391320124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,48959.806821790626,37429.859933157575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
