Ea,Ed,El,Epro,Qcre,Qhpro,Qs,Vw,Vww,X,people,ve
9901.701090276454,0.0,12866.727341345977,34875.45854455824,0.0,0.0,0.0,323.51024602824873,341.1777801202473,0.0,0.0,0.0
10018.71358276623,0.0,13453.050226697178,35454.11601088206,0.0,0.0,0.0,315.49875712105455,342.20647081935925,0.0,0.0,0.0
9607.384599745925,0.0,13219.564371031203,35605.294546905534,0.0,0.0,0.0,289.59898943382643,311.4144579937879,0.0,0.0,0.0
8875.342569779768,0.0,13555.615610087012,34715.11916634278,0.0,0.0,0.0,309.10254905806676,299.69370147014763,0.0,0.0,0.0
8875.126076415649,0.0,14383.9681063989,34416.723884201,0.0,0.0,0.0,273.14463051884877,351.11034322424223,0.0,0.0,0.0
9461.90949309983,0.0,13459.975930071738,37023.47351620873,0.0,0.0,0.0,434.8764958903634,541.6143144430389,0.0,0.0,0.0
17844.90958575028,0.0,19259.44985074358,34370.04603620525,0.0,0.0,742.447892583824,399.42437888679666,462.6449362668364,902.0231621652222,682.5140204340223,1183.4726467196185
17081.75646291627,0.0,17818.611092044102,37444.70911689087,0.0,0.0,778.007045693395,614.1006242223538,717.48119900794,1025.5084979596393,703.718553116838,1208.9499229550463
49282.78438263166,0.0,46847.775504620375,37023.98773791832,0.0,0.0,3276.6340206603268,956.7936414584125,995.3749942817332,3624.956355385042,3296.412779292459,3590.798697174103
48993.24280846145,0.0,56316.643534368784,38839.52605113993,0.0,0.0,3924.7585636784347,1172.53987452165,1224.5166565779443,4647.729631832931,4102.185408036841,4568.326955088645
54356.079512854194,0.0,73878.39888168927,34708.531672071,0.0,0.0,7395.459996762604,1192.4832832453462,1182.0579855777116,6987.5815862154695,7382.7704182056605,6462.6485158818205
61980.371006704474,0.0,77800.9959818614,10991.67466910996,0.0,0.0,7699.4771512704,1432.3981485653476,1519.6077659014982,6828.940771743944,7947.095322376637,7072.489912896598
34473.35015444179,0.0,59266.48143170255,10629.250190110244,0.0,0.0,7711.759200562077,1376.7895380270395,1258.9024336506725,6629.888686461283,9074.711428731056,5514.03627348488
34450.92976339308,0.0,62482.15117623055,10459.004872123032,0.0,0.0,7821.326610839479,1274.5428651027303,1361.8189360102476,5935.312530174412,8440.299389147931,5575.399776919095
33651.70676699943,0.0,62431.40685084302,9318.892992413976,0.0,0.0,8659.569075425437,1001.467874908969,969.1368652234356,6587.004515535847,8652.111844709061,5160.274124487781
34950.11716835983,0.0,67237.81526418167,8987.470798873292,0.0,0.0,7625.941743288792,861.8371667154322,787.8899836604262,6629.041869405404,8551.386775753517,5409.053734512804
35672.73882663633,0.0,61290.26961340454,8815.007299978122,0.0,0.0,9011.126320338306,1005.6942638467674,961.4278173697414,6697.851467069305,9253.535828454396,5167.577386702934
19502.850529606392,0.0,52732.76089929564,7713.496140220018,0.0,0.0,7632.001583705951,611.1007252686043,432.20460253016074,6178.405947568427,7932.744136829992,4830.831160775872
20110.309455693827,0.0,50297.820890184914,7622.064527303121,0.0,0.0,5350.514351640953,600.3948089961197,459.39192429076326,4253.756878673098,6275.065316659565,3213.6619371413076
18181.540545392472,0.0,40648.3430619684,7840.189426648857,0.0,0.0,1873.479495606863,577.5204731852689,464.5324301665522,1373.444394386302,1891.9413999939393,1050.7297951793041
14045.406998635694,0.0,31171.20025887826,7758.035807643378,0.0,0.0,1932.1866157587651,523.0602720047698,447.58894454153705,1366.4116866738323,2029.8200344106622,1101.0784193916797
14147.774855020876,0.0,33507.96432485334,7900.8494184710935,0.0,0.0,1685.2805363562834,543.9793218845018,589.9156218980095,1448.3438186402282,1974.9833835688141,1122.3014704620928
11753.228591104109,0.0,23746.011574960277,7751.108372654707,0.0,0.0,905.5404766713989,323.33691866504506,307.33392304245666,650.252845805229,1023.8598757427706,527.4883737252214
9192.952597546571,0.0,13383.718294902865,7283.682421985295,0.0,0.0,0.0,340.62844266200756,343.8250453872994,0.0,0.0,0.0
9880.106655791144,0.0,13278.671385484504,5582.898482616753,0.0,0.0,0.0,519.747052637798,559.0789739761922,0.0,0.0,0.0
9559.47350402895,0.0,12658.777433722813,5782.965306019709,0.0,0.0,0.0,566.6463566835446,617.254192090552,0.0,0.0,0.0
9649.5974576259,0.0,12695.401654642728,5882.17681662332,0.0,0.0,0.0,531.2043969367032,609.8095796789031,0.0,0.0,0.0
8941.67978876077,0.0,13387.334563328146,5672.266984184569,0.0,0.0,0.0,528.3383185443697,611.9519649605935,0.0,0.0,0.0
9729.401365547381,0.0,12255.779945980683,5405.503021244805,0.0,0.0,0.0,559.5640082579743,622.4877192305825,0.0,0.0,0.0
9747.96017894332,0.0,14117.547956649212,5031.695872059735,0.0,0.0,0.0,845.2604391755248,1081.124931996061,0.0,0.0,0.0
8883.732949168632,0.0,13434.113510852692,5349.616979838374,0.0,0.0,396.5836720796268,514.9583120135367,560.0333904962985,504.86417785544296,332.10994555654065,591.4639342891836
8864.002644377482,0.0,12459.566741295886,5560.156025049905,0.0,0.0,386.084750345702,564.3838706666711,560.424033768207,548.793177674177,340.2026023178399,598.9753717677481
9022.734280595934,0.0,12490.85673030722,5488.2861482199105,0.0,0.0,398.4327326581936,530.0955572936186,615.9290268385075,507.4329578911261,368.5281512472671,594.8731199314828
9889.321590159958,0.0,12764.382834300728,5664.615886041442,0.0,0.0,407.5169642847689,552.2881178334209,591.4655513952167,514.274658538529,350.61040039800173,580.7952876998445
11661.270034963409,0.0,22346.165116756052,5387.831677278487,0.0,0.0,1351.378324929609,754.3576743269697,602.9042517509262,1207.4259045640372,1316.0297628275127,1091.315025694596
17639.92930962491,0.0,37354.17214798542,5890.413428696532,0.0,0.0,2011.7842096172717,946.5701264643305,954.0891693340973,1846.5540325331754,2176.9171189805425,1697.007207271334
16655.305636452315,0.0,34181.53759119665,5314.958141648313,0.0,0.0,2188.9196207130103,1042.9667217872718,827.4762477352037,1881.5427668517755,2330.9719439871656,1673.8298153519931
19844.946343131876,0.0,48049.19675742097,5559.072737572588,0.0,0.0,4193.650998337105,1502.023187205698,1447.6775265455385,3187.9128658026707,4353.019474996041,2697.3053166605137
19643.693059954086,0.0,41753.17322295348,5507.185880797924,0.0,0.0,3765.5477306756725,1025.6700216826184,855.5030297210152,3388.1908595959485,4488.533864170442,2625.2078541892774
19874.93293154478,0.0,48244.76474687331,5585.341327005431,0.0,0.0,3983.0401958005755,776.3893293568044,580.3785092466381,3226.4443696862904,4707.988866810619,2720.1479155853026
18776.866100338102,0.0,45621.15828441182,5403.215230603941,0.0,0.0,4431.486042741879,789.1263852291311,581.7381705203114,3263.9531131267636,4286.184862105924,2729.620054725954
19596.512987201768,0.0,49821.13782682164,5161.868283933444,0.0,0.0,3669.177439187885,713.0285766529904,623.0403861067692,2715.109301209999,4093.023750073381,2087.8862239608006
16958.85749441893,0.0,37961.67359750935,5988.310054716284,0.0,0.0,1786.4490247579793,619.1084963033866,609.0999863075704,1364.4750104870932,2054.134370219208,1084.1937910701358
13186.342333731696,0.0,25618.440630327863,5900.244936272695,0.0,0.0,889.8358155281455,632.072220769442,651.805678718595,697.6868363655905,931.8089457678265,555.3992459154355
9083.123168316371,0.0,13664.19488751266,5490.065487990074,0.0,0.0,0.0,628.9525118131039,514.7834922088985,0.0,0.0,0.0
9774.375042124664,0.0,14480.003861246149,5907.358037302056,0.0,0.0,0.0,964.6371335669987,1030.1890118318438,0.0,0.0,0.0
10583.115364988062,0.0,13364.625272951362,5681.709263961541,0.0,0.0,0.0,562.3871471939938,585.5658274022061,0.0,0.0,0.0
9402.723865940512,0.0,12375.696442882447,5489.60028097572,0.0,0.0,0.0,501.7674312335011,658.1383667620984,0.0,0.0,0.0
10419.663127814096,0.0,15937.487997564005,35949.567602555864,0.0,0.0,0.0,126.59445173218448,153.63780786289476,0.0,0.0,0.0
10596.750545169554,0.0,15390.700373366612,38010.90519375986,0.0,0.0,0.0,147.8534063229752,168.63109137578215,0.0,0.0,0.0
10284.31911653008,0.0,16478.34388509843,38298.6679152634,0.0,0.0,0.0,154.67681222228546,155.8292001159126,0.0,0.0,0.0
8856.447637231506,0.0,17004.319693274818,37282.29038388,0.0,0.0,0.0,144.79557769865343,159.30664394687673,0.0,0.0,0.0
10668.899260654804,0.0,15094.536902666496,34295.868331806574,0.0,0.0,0.0,138.32689857392018,167.3327536700017,0.0,0.0,0.0
17267.850039291137,0.0,20402.629215664256,36859.561511058375,0.0,0.0,0.0,197.37163826222852,247.10731995501516,0.0,0.0,0.0
17377.57610483289,0.0,20901.97430491133,48833.32577643764,0.0,0.0,788.7535845821362,195.89682257477747,209.10160168449633,966.1776687577373,735.810795424136,1092.8574745509468
45742.25526766626,0.0,44158.41325240186,44044.69936116632,0.0,0.0,1762.7048394719166,524.2680378219337,629.5989660439774,1993.4756585790458,1341.758417325537,2366.2644453693197
126584.55050049556,0.0,122868.84711987074,45643.10770413295,0.0,0.0,8600.894654952022,1028.583319386829,1015.9161505132855,10834.853161208648,7382.540629432987,10572.779683629977
143103.97849792143,0.0,125945.31743883408,48362.41103466283,0.0,0.0,9150.513996433927,1124.0060851502767,1230.403527610135,10721.868847333704,8115.644767733998,12176.887309482294
143614.45657357026,0.0,125219.32118200831,51529.367237056824,0.0,0.0,11861.639122241442,1166.9899212298772,1249.5476907516795,12888.60193904572,12011.22685314115,13663.090729924006
158704.99056926498,0.0,145130.64554997606,57427.86048988676,0.0,0.0,12747.322455091751,1395.9704272094723,1401.9009852373254,12544.06037441736,10103.455559882548,13841.552377614984
130081.63814384358,0.0,131384.49772303682,49889.75852988658,0.0,0.0,9592.427252897181,1856.0959326978834,1872.5732732322767,9604.448183647688,10929.868913731583,8872.286763778326
147327.68693489835,0.0,143121.97778943754,49983.65170246254,0.0,0.0,13800.15712705362,1796.8666687491418,1527.0150580220852,14379.343673032794,13543.04143990645,14780.159863806735
139617.3516739927,0.0,141599.62075791947,53969.46577228233,0.0,0.0,13378.213245207065,1164.009845412082,1117.2480658915072,13108.704775290757,14860.031333576508,16163.693546496388
135322.16552993804,0.0,151486.85325920375,58668.577734402264,0.0,0.0,13592.345420826057,992.0974838088742,1054.0348430985684,15469.528953524781,13244.223550450626,15567.14857052519
134822.87067239845,0.0,156001.65080798994,54809.24398145272,0.0,0.0,14343.116956641234,1349.0370973027948,1414.3764616412427,15260.82293226363,14975.596938988981,14634.59852366394
104725.90398553808,0.0,115541.2765967671,52261.79212310486,0.0,0.0,7855.720950800597,897.0582230138875,799.1934201621455,7285.259061845915,8877.879502210688,6819.7154011345965
102459.28783224097,0.0,114124.86170534279,46132.70647149941,0.0,0.0,4938.797351869381,742.2332453087156,657.061103497689,4563.029270605565,6065.984726239927,4062.4118158967267
104902.17512518667,0.0,112147.64795211577,44047.85237881731,0.0,0.0,4803.37818425825,535.0191802474071,461.3783403127944,4412.456590246139,5162.827005959189,3898.491334179186
105425.86688423218,0.0,106192.82353677117,43502.205741642014,0.0,0.0,3535.4173220481666,637.7816775315463,531.4294172414875,2930.209756002588,3782.206065294646,2774.612318488662
118194.94507282658,0.0,101449.61532222667,43429.066599745434,0.0,0.0,3714.9795742750234,330.24478887347806,239.38169370227033,2993.173039519767,3499.270403300192,2774.921306073691
