Ea,Ed,El,Epro,Qcre,Qhpro,Qs,Vw,Vww,X,people,ve
10651.639509727322,0.0,11221.108814095996,0.0,0.0,0.0,1165.0962826629443,33.31734966834941,0.0,1166.580170582305,1180.3805130562275,1138.6675304207274
9774.394904188879,0.0,11340.334462076396,0.0,0.0,0.0,1182.227977462735,31.363415490690006,0.0,1119.5136264945843,1147.3018793986491,1113.317211315359
10285.714523536655,0.0,11461.811622571056,0.0,0.0,0.0,1093.4416653187354,33.392915750829296,0.0,1173.4098507133547,1220.7615664752136,1069.8420725518592
10083.626979067081,0.0,11726.295115643374,0.0,0.0,0.0,1098.5795104561369,37.54629844290786,11.998131029968928,1135.1137566305383,1147.3782312551011,1067.1036380209994
9422.952265218993,0.0,11116.27189167968,0.0,0.0,0.0,1165.0944916225167,39.58916781272757,12.142633204812245,1107.2262675515226,1263.9832471827747,1159.0934872188234
11602.52306938568,0.0,12927.39905615282,0.0,0.0,0.0,1143.1322862099948,40.07608724447774,11.630690913164042,1116.3566100993194,1202.294896849595,1137.5336982933538
14289.138818536578,0.0,13237.787515565684,0.0,0.0,0.0,1072.3212416806098,125.74796900104852,196.9302299026682,912.2316193222263,944.6337683367578,940.8800591195875
14808.56516796296,0.0,15893.572267251751,0.0,0.0,0.0,779.824797552418,111.99757091239464,172.69317662545592,717.5791052548883,845.5369203363596,840.9652263439903
20964.603250401364,0.0,19691.09508711083,0.0,0.0,0.0,871.6958016379965,100.7340061750214,122.3268258344296,923.4423262720135,842.0095669661437,910.7811257950788
19500.54120328941,0.0,22098.77482875622,0.0,0.0,0.0,709.2657610668291,108.7916804243924,106.05146980761332,725.8838210351347,779.9471496108733,733.0990876285208
18565.38954828979,0.0,21235.93075087014,0.0,0.0,0.0,804.6811914930898,89.79668175230461,64.22315588445021,829.6911258873251,747.9441739252037,712.7028103490533
16993.660233437662,0.0,20123.38679397505,0.0,0.0,0.0,775.3328041074795,91.91123433196788,60.615371377735215,763.3631241342881,717.5352264711088,783.6245877260745
19668.826882100388,0.0,16930.46320248668,0.0,0.0,0.0,759.6673168764997,83.53560605835553,64.6082939945939,739.944635976198,771.2260368364973,737.4877833925847
16303.42184325397,0.0,19991.807042363704,0.0,0.0,0.0,775.0298831126435,83.34634246222879,57.22084956310314,796.5247481771698,765.2644629518429,745.2728223441695
18414.231473957545,0.0,17834.758914150414,0.0,0.0,0.0,785.6813017932486,103.20788492652302,123.46555831303647,819.6344587747269,793.503015973238,711.2394514193682
16919.623557000647,0.0,18059.49853920929,0.0,0.0,0.0,803.1214642058163,128.72700190914725,152.90097155273423,815.2331272962267,840.1206299764973,840.7307763943966
18067.66076459092,0.0,20394.081672609344,0.0,0.0,0.0,1060.2911814048273,130.00819009033583,185.5314799938567,1040.6379252385454,1048.8056357062426,1041.938602270848
15800.532021785808,0.0,18982.933007301854,0.0,0.0,0.0,925.5183133068306,113.4425014838153,181.55294150260147,852.2661255115804,815.1785433159687,945.5039913261902
15542.464882712899,0.0,14539.22165327614,0.0,0.0,0.0,782.515350201609,75.81110371241972,97.50153116661706,884.3707919687159,930.4916918132886,941.316953115329
19672.460128528557,0.0,15889.908928699704,0.0,0.0,0.0,997.0619031954935,54.30571545442143,61.09075862276569,977.8941791278032,965.219168823995,992.166452560687
19530.69234846393,0.0,18605.649222707118,0.0,0.0,0.0,856.113345108411,54.2964163075556,49.725919211295874,989.6286112913748,943.2144912822264,990.516985318758
18356.07622259607,0.0,15636.941450232242,0.0,0.0,0.0,1012.48251410093,52.44013901693292,53.7799496610397,927.5092269794873,953.0825165311745,1112.5295326748085
16558.876968709414,0.0,15099.523802592877,0.0,0.0,0.0,1023.3478568320343,40.42913056591627,12.618560537726625,1180.1000023930073,1071.667733771477,999.2252411201594
11017.744043785027,0.0,12026.154342117079,0.0,0.0,0.0,1043.52663936877,42.477346903719635,11.859295931873747,1133.7882393857633,1176.4049461459292,1023.8509335668766
9375.959118684665,0.0,12254.749159298106,0.0,0.0,0.0,1147.2754428685778,40.753053592531344,0.0,1047.9395582054137,1040.9208020908588,1029.5959805444593
8963.818199598847,0.0,11908.991056895395,0.0,0.0,0.0,1123.6114150146198,41.87641919192247,0.0,1108.6543946684292,1251.3624699865463,1180.5793903635688
9991.60641334927,0.0,11781.682703147837,0.0,0.0,0.0,1230.7252550388382,42.905210811957446,0.0,1048.3027914667625,1119.7400132717228,1027.5201699168827
11024.010523535373,0.0,12085.672609569205,0.0,0.0,0.0,1181.816333730246,44.076534825521364,11.78743066292446,997.5600401201177,1098.1657677642845,1056.2129087123508
11028.509743356703,0.0,11692.787562331967,0.0,0.0,0.0,1145.9404489383892,48.620390153922585,11.93630786975224,1173.751704566636,1115.3356093833713,1012.5494479575278
11338.247383906186,0.0,12175.171151888073,0.0,0.0,0.0,1128.657732740861,44.55162928837482,12.30851019019125,1138.4260076111239,1199.0674939269759,1138.4139439134049
13104.362916866905,0.0,12914.43576035373,0.0,0.0,0.0,921.3446044974194,138.40230172434622,213.37529764003352,1033.0779010915226,944.3883294200705,982.8076948783453
13024.399028801621,0.0,13852.54787137546,0.0,0.0,0.0,671.0111024396218,121.46741876625951,173.97569141056584,721.4235124746995,725.3595064918823,700.1823681739625
18339.165125748965,0.0,18559.65616524915,0.0,0.0,0.0,943.4031513505863,102.25999173459572,120.81748758218079,898.0133001991948,887.3780058947929,882.0068927980218
18193.36044760845,0.0,19085.358225091717,0.0,0.0,0.0,778.2571375586055,88.97829680475881,98.98342830680657,789.8397984739006,791.4164544894447,785.5480656059816
