Ea,Ed,El,Epro,Qcre,Qhpro,Qs,Vw,Vww,X,people,ve
17420.912918508307,0.0,18047.45385053682,0.0,0.0,0.0,0.0,37.147509869621025,0.0,0.0,0.0,0.0
16087.477464771373,0.0,17996.484445718528,0.0,0.0,0.0,0.0,35.06382894558684,0.0,0.0,0.0,0.0
15805.420064752647,0.0,18672.158608028083,0.0,0.0,0.0,0.0,38.51602914865393,0.0,0.0,0.0,0.0
18312.633421468596,0.0,17288.43116939947,0.0,0.0,0.0,0.0,32.502524394635415,0.0,0.0,0.0,0.0
18199.42577900026,0.0,16920.2226564217,0.0,0.0,0.0,0.0,41.305376115181254,0.0,0.0,0.0,0.0
18929.78814944359,0.0,17878.696412968824,0.0,0.0,0.0,0.0,39.33369173045947,0.0,0.0,0.0,0.0
16772.92926061998,0.0,15423.964825254785,0.0,0.0,0.0,0.0,37.137202771075266,0.0,0.0,0.0,0.0
18202.762731903058,0.0,17983.31143542181,0.0,0.0,0.0,0.0,38.68046294065122,0.0,0.0,0.0,0.0
17943.303187029036,0.0,17501.416156487194,0.0,0.0,0.0,0.0,37.12099341984528,0.0,0.0,0.0,0.0
17616.088615084558,0.0,18174.63847104853,0.0,0.0,0.0,0.0,62.94386268124331,0.0,0.0,0.0,0.0
16701.810460278477,0.0,17367.94634076738,0.0,0.0,0.0,0.0,63.081710900865474,0.0,0.0,0.0,0.0
17136.193548010633,0.0,16920.8472908539,0.0,0.0,0.0,0.0,59.42919930122552,0.0,0.0,0.0,0.0
17331.54115365334,0.0,17267.81154956417,0.0,0.0,0.0,0.0,62.128642441524825,0.0,0.0,0.0,0.0
17590.13810169507,0.0,16865.043271117225,0.0,0.0,0.0,0.0,37.863130894585,0.0,0.0,0.0,0.0
16911.62479052473,0.0,17352.48809189304,0.0,0.0,0.0,0.0,40.79791626066242,0.0,0.0,0.0,0.0
16536.925525385694,0.0,16842.683398961923,0.0,0.0,0.0,0.0,42.36858771097215,0.0,0.0,0.0,0.0
17683.99209846655,0.0,18458.50381606684,0.0,0.0,0.0,0.0,37.16856727694308,0.0,0.0,0.0,0.0
18091.88083836154,0.0,18092.65260519499,0.0,0.0,0.0,0.0,34.342480057578015,0.0,0.0,0.0,0.0
17584.080388846374,0.0,17175.139121302265,0.0,0.0,0.0,0.0,36.86238138070439,0.0,0.0,0.0,0.0
17738.88282654286,0.0,18476.35224206305,0.0,0.0,0.0,0.0,39.57538422162293,0.0,0.0,0.0,0.0
16481.74287385608,0.0,17359.2253515261,0.0,0.0,0.0,0.0,36.05565688895349,0.0,0.0,0.0,0.0
18363.95260438671,0.0,17552.48796552344,0.0,0.0,0.0,0.0,36.81438298996351,0.0,0.0,0.0,0.0
18493.774070583404,0.0,17955.662602401775,0.0,0.0,0.0,0.0,36.233639581005185,0.0,0.0,0.0,0.0
17084.73959222579,0.0,17832.80411920765,0.0,0.0,0.0,0.0,37.885420599181806,0.0,0.0,0.0,0.0
15736.311346450844,0.0,18073.818459598053,0.0,0.0,0.0,0.0,31.46413380940955,0.0,0.0,0.0,0.0
19777.138955663617,0.0,15789.564491139412,0.0,0.0,0.0,0.0,33.90036773008162,0.0,0.0,0.0,0.0
16656.261665769012,0.0,16276.082453404739,0.0,0.0,0.0,0.0,37.09598331577743,0.0,0.0,0.0,0.0
16387.325050126754,0.0,17166.47360752796,0.0,0.0,0.0,0.0,36.41335658317644,0.0,0.0,0.0,0.0
17858.17365127531,0.0,15525.885440213464,0.0,0.0,0.0,0.0,33.76599704414572,0.0,0.0,0.0,0.0
15171.254368152871,0.0,16251.179720013455,0.0,0.0,0.0,0.0,37.39636938950574,0.0,0.0,0.0,0.0
17429.784801367758,0.0,15726.435570576694,0.0,0.0,0.0,0.0,32.013691297807455,0.0,0.0,0.0,0.0
16115.697750996118,0.0,17791.3399631376,0.0,0.0,0.0,0.0,36.87797297139072,0.0,0.0,0.0,0.0
18711.86032282648,0.0,16680.185970982653,0.0,0.0,0.0,0.0,62.178930262698714,0.0,0.0,0.0,0.0
18021.842502942163,0.0,16596.337299255916,0.0,0.0,0.0,0.0,57.74197834550809,0.0,0.0,0.0,0.0
15660.103694000787,0.0,16072.8333690815,0.0,0.0,0.0,0.0,56.041161047157246,0.0,0.0,0.0,0.0
19348.735689985893,0.0,17777.79208934727,0.0,0.0,0.0,0.0,55.574785999660996,0.0,0.0,0.0,0.0
18045.47311195439,0.0,16902.185949588347,0.0,0.0,0.0,0.0,58.31388500005079,0.0,0.0,0.0,0.0
17742.57420530862,0.0,15191.356832682577,0.0,0.0,0.0,0.0,54.664722833145106,0.0,0.0,0.0,0.0
16495.5093441325,0.0,17264.31922903253,0.0,0.0,0.0,0.0,35.527068070410486,0.0,0.0,0.0,0.0
16417.69488907207,0.0,17337.738451223526,0.0,0.0,0.0,0.0,36.60038822688683,0.0,0.0,0.0,0.0
17172.17821210642,0.0,17447.231230887333,0.0,0.0,0.0,0.0,32.1606118846575,0.0,0.0,0.0,0.0
17770.41646604493,0.0,16844.011959165637,0.0,0.0,0.0,0.0,35.87436568752984,0.0,0.0,0.0,0.0
17334.209106090413,0.0,16344.793573787341,0.0,0.0,0.0,0.0,39.29417127244448,0.0,0.0,0.0,0.0
17346.856689402994,0.0,16649.04867629624,0.0,0.0,0.0,0.0,36.699317960985354,0.0,0.0,0.0,0.0
17175.848325995757,0.0,15214.671891352684,0.0,0.0,0.0,0.0,36.733321918500415,0.0,0.0,0.0,0.0
15847.135324617999,0.0,17841.53233476176,0.0,0.0,0.0,0.0,36.57154926730375,0.0,0.0,0.0,0.0
18183.823578471285,0.0,18242.39443189543,0.0,0.0,0.0,0.0,35.21186993194939,0.0,0.0,0.0,0.0
17566.06680490625,0.0,17549.345107584366,0.0,0.0,0.0,0.0,34.52493127997471,0.0,0.0,0.0,0.0
18611.78622001703,0.0,16487.348991235274,0.0,0.0,0.0,0.0,6.831639549785648,0.0,0.0,0.0,0.0
18658.66193724921,0.0,17780.65999489945,0.0,0.0,0.0,0.0,7.447848240736702,0.0,0.0,0.0,0.0
17769.363594373342,0.0,17683.20764478305,0.0,0.0,0.0,0.0,7.224200095299427,0.0,0.0,0.0,0.0
17631.252473597597,0.0,18912.124402218797,0.0,0.0,0.0,0.0,7.419753040298902,0.0,0.0,0.0,0.0
17448.376188571347,0.0,17515.49470805947,0.0,0.0,0.0,0.0,7.576132866076092,0.0,0.0,0.0,0.0
17707.18937784195,0.0,16540.036786958186,0.0,0.0,0.0,0.0,6.746302120089033,0.0,0.0,0.0,0.0
16757.653313841136,0.0,16404.36244196563,0.0,0.0,0.0,0.0,6.685640645071552,0.0,0.0,0.0,0.0
17226.927711492877,0.0,16560.95369444504,0.0,0.0,0.0,0.0,13.557922625339137,0.0,0.0,0.0,0.0
53404.93145474807,0.0,43236.80922427307,0.0,0.0,0.0,6959.231851884691,696.9399979283061,716.2948958876516,6256.815962885894,7989.639772864998,6932.125170044923
47206.12683988371,0.0,47062.983108396,0.0,0.0,0.0,6179.728637778452,812.5455184847946,761.0047957999627,5994.97556192322,7098.278687916398,7156.636537984098
48748.02190500879,0.0,47311.71234805911,0.0,0.0,0.0,7318.2659872892655,813.3261329094632,789.6632348186596,5785.310987290448,7431.6489139561445,7786.896389820795
46753.08188445059,0.0,46055.890037911624,0.0,0.0,0.0,7009.299742980323,844.1414222006517,724.0061654742863,6189.746991408583,7736.0531955089355,7464.187940017202
50594.505934239176,0.0,47582.34899897888,0.0,0.0,0.0,7444.387114755914,780.8905881351764,715.2308433331195,5892.14173082581,7610.9881260588145,7481.678535522638
46865.196564703765,0.0,46887.18590299778,0.0,0.0,0.0,7144.479973152707,803.4305898155835,719.9430278622789,5878.238396964687,7901.234500803652,7091.239784350833
47045.955757362615,0.0,46421.014038606714,0.0,0.0,0.0,6563.1507825634235,773.2392041695218,781.0631746977665,5765.262552393281,7579.628636778381,7041.862701298127
47484.926957421354,0.0,44578.67942260928,0.0,0.0,0.0,7354.224458122187,804.0489295004202,786.6020827193171,5983.046547759696,7740.654193313071,7363.438376758932
47928.91497901028,0.0,47021.78483653284,0.0,0.0,0.0,2453.572140151427,688.3678083549001,694.307076031803,2486.2691359268624,2010.5534953852766,1885.8184798679542
17627.014898636964,0.0,16988.644344143,0.0,0.0,0.0,2254.933717910376,685.9646794766956,747.3816490940522,2650.303223442144,2160.209185571376,2183.3622715421147
17905.67281870908,0.0,17758.38076822117,0.0,0.0,0.0,2075.5318690939544,688.9175910855669,725.4779304271461,2601.110863861756,2002.7233185832758,2421.029982146413
16662.38485822041,0.0,17995.059630598433,0.0,0.0,0.0,2216.2179521746075,672.5133744179335,760.6273850545693,2673.530105411486,2028.8851646281375,2159.320267315908
16968.964422897792,0.0,17227.325511548715,0.0,0.0,0.0,2193.656990232048,676.6277451053777,814.1226124282637,2798.771917813243,2126.86529017582,2142.5584699018846
14898.280679165851,0.0,16771.020312304612,0.0,0.0,0.0,0.0,29.738787222331943,0.0,0.0,0.0,0.0
16844.983412211,0.0,17695.618317018423,0.0,0.0,0.0,0.0,17.605647266020952,0.0,0.0,0.0,0.0
16938.290155935898,0.0,18037.267401285746,0.0,0.0,0.0,0.0,12.445390239567496,0.0,0.0,0.0,0.0
16997.42939059891,0.0,18517.897999221987,0.0,0.0,0.0,0.0,6.875034277459524,0.0,0.0,0.0,0.0
17794.248955569634,0.0,16313.316870365608,0.0,0.0,0.0,0.0,7.324580723956242,0.0,0.0,0.0,0.0
18034.18566679689,0.0,17920.327532828345,0.0,0.0,0.0,0.0,7.027967272090275,0.0,0.0,0.0,0.0
15428.12762851246,0.0,17388.89831580688,0.0,0.0,0.0,0.0,6.645861698293123,0.0,0.0,0.0,0.0
16000.647394649855,0.0,16369.01997629245,0.0,0.0,0.0,0.0,7.304264055625087,0.0,0.0,0.0,0.0
17979.57004136686,0.0,17960.893514792722,0.0,0.0,0.0,0.0,6.956424178085803,0.0,0.0,0.0,0.0
16624.640333730124,0.0,17707.69807365025,0.0,0.0,0.0,0.0,7.443149813222854,0.0,0.0,0.0,0.0
15918.009732962892,0.0,16598.222567934656,0.0,0.0,0.0,0.0,14.037918447610545,0.0,0.0,0.0,0.0
