Ea,Ed,El,Epro,Qcre,Qhpro,Qs,Vw,Vww,X,people,ve
2254.007387585345,0.0,2965.4794607621075,0.0,4623.731238475373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194.9269961456544,0.0,3075.842096806537,0.0,4230.6532762975885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050.668875901579,0.0,2860.077403099828,0.0,4465.350398566273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2282.13304767391,0.0,2834.3059080490807,0.0,4337.0341748338815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2180.2364268378305,0.0,2879.5243884666484,0.0,4554.4540410917525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206.472649546608,0.0,3001.3158769025267,0.0,4328.354534296387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160.958777132363,0.0,2970.0294397470307,0.0,4978.466976923058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13713.683431267887,0.0,10671.368449825939,0.0,4677.414092226198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13926.34560493114,0.0,9765.075295031242,0.0,4393.600407812325,0.0,248.74721817487793,0.0,0.0,240.1092304871924,225.69393800199197,224.6861236191039
22878.663759835206,0.0,16994.3757786465,0.0,4204.416516868974,0.0,250.7559006735229,48.76292771822134,0.0,219.58651820936745,258.09420427061144,242.0221056881435
21392.573657691177,0.0,15880.073498308253,0.0,4773.416504893688,0.0,239.78127360070192,52.091692509203384,0.0,244.71909574538213,226.39170330307803,254.02236573657282
22641.83305631767,0.0,15229.361097546001,0.0,4282.874446304992,0.0,699.6533678987448,200.85305006374332,0.0,715.802706798456,738.4228884578131,674.2154535464881
20869.29117607512,0.0,16146.838336862465,0.0,4082.7252571026634,0.0,659.6753765185331,0.0,0.0,702.7832157533328,677.6769221683617,697.7894817903885
21220.40458295288,0.0,17056.268240994053,0.0,4416.048029453931,0.0,701.6376754380775,0.0,0.0,763.6783522079616,710.99522698691,757.410854786558
23598.091020444273,0.0,17004.985125735224,0.0,4091.9072926113618,0.0,718.77215235458,0.0,0.0,711.5643254561268,733.9781088164449,655.6667137335949
22284.829607021606,0.0,17332.220862613227,0.0,4145.298402567666,0.0,786.3789237682074,0.0,0.0,696.9534347581858,749.4421912777098,743.0632774741082
20198.95458243682,0.0,16413.634597147855,0.0,4445.915611207365,0.0,767.7135436089266,0.0,0.0,783.4632649174604,768.5406608251127,728.0439238779234
21509.194502297538,0.0,17233.66016385274,0.0,4144.71533924851,0.0,676.1952850665351,0.0,0.0,732.794154271081,739.9648366656768,765.9714271983519
23099.72603046855,0.0,17356.770037727834,0.0,4419.822822339565,0.0,737.7576492587382,0.0,0.0,674.2127779965566,717.6687206060822,731.943184692015
22588.98843491496,0.0,16469.40770170775,0.0,4801.0869124060755,0.0,716.578565842598,615.805283243153,0.0,807.3563982990045,737.8278515275082,700.1123401062537
22247.664927845646,0.0,15806.333388227538,0.0,4007.0363515877298,0.0,696.1347608925354,306.51781215491707,0.0,715.496085247104,703.2959193304847,738.1873608772339
22433.297296067274,0.0,14971.894221192215,0.0,4216.37294142685,0.0,925.8400447775938,0.0,0.0,961.5756526556904,882.9050360023766,1007.0472441876374
21118.56622557794,0.0,15795.08959625211,0.0,4382.071640064444,0.0,128.30946703044802,0.0,0.0,126.03317488453311,121.41027153449765,119.03886809885311
2293.9324512276485,0.0,2733.444331438736,0.0,4431.593234143896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2153.0288716104733,0.0,2936.7332942548346,0.0,4613.257889154928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181.312696788504,0.0,3010.4047023224853,0.0,4321.458430714208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
