AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
10.751574504753401,B002,srf0,walls,371761.72941434785,-0.7426749868833624,140321.77801288533,-0.6696520468555274,2.75,0.0,west
8.258441079007913,B002,srf1,walls,371761.7294143479,-0.7426749868833624,140321.77801288536,-0.6696520468555274,2.5471002529385034,0.0,west
8.258441079007913,B002,srf2,walls,371730.35900597926,-0.7426749868833624,140356.56924175276,-0.6696520468555274,2.5471002529385034,0.0,west
8.258441079001159,B002,srf3,walls,371743.9871204853,-0.7426749868833624,140341.4550345917,-0.6696520468555274,1.2028997470614968,0.0,west
10.751574504746644,B002,srf4,walls,371746.0442101636,-0.7426749868833624,140339.17362731905,-0.6696520468555274,1.2028997470614966,0.0,west
10.751574504753405,B002,srf5,walls,371730.35900597926,-0.7426749868833624,140356.56924175273,-0.6696520468555274,2.75,0.0,west
10.751574504746637,B002,srf6,walls,371746.0442101636,-0.7426749868833624,140339.17362731905,-0.6696520468555274,4.297100252938503,0.0,west
8.258441079001157,B002,srf7,walls,371743.9871204852,-0.7426749868833624,140341.45503459167,-0.6696520468555274,4.297100252938503,0.0,west
10.751574504753401,B002,srf8,walls,371761.72941434785,-0.7426749868833624,140321.77801288533,-0.6696520468555274,6.25,0.0,west
8.258441079007913,B002,srf9,walls,371761.72941434785,-0.7426749868833624,140321.77801288533,-0.6696520468555274,6.047100252938503,0.0,west
8.258441079001159,B002,srf10,walls,371743.9871204853,-0.7426749868833624,140341.4550345917,-0.6696520468555274,4.702899747061497,0.0,west
8.258441079007916,B002,srf11,walls,371730.35900597926,-0.7426749868833624,140356.56924175276,-0.6696520468555274,6.047100252938503,0.0,west
10.75157450474664,B002,srf12,walls,371746.0442101636,-0.7426749868833624,140339.17362731905,-0.6696520468555274,4.702899747061497,0.0,west
10.751574504753403,B002,srf13,walls,371730.35900597926,-0.7426749868833624,140356.56924175273,-0.6696520468555274,6.25,0.0,west
10.751574504746637,B002,srf14,walls,371746.0442101636,-0.7426749868833624,140339.17362731905,-0.6696520468555274,7.797100252938503,0.0,west
8.258441079001157,B002,srf15,walls,371743.9871204852,-0.7426749868833624,140341.45503459167,-0.6696520468555274,7.797100252938503,0.0,west
10.751574504753401,B002,srf16,walls,371761.72941434785,-0.7426749868833624,140321.77801288533,-0.6696520468555274,9.75,0.0,west
8.258441079007913,B002,srf17,walls,371761.72941434785,-0.7426749868833624,140321.77801288533,-0.6696520468555274,9.547100252938503,0.0,west
8.258441079001154,B002,srf18,walls,371743.9871204853,-0.7426749868833624,140341.4550345917,-0.6696520468555274,8.202899747061497,0.0,west
8.258441079007916,B002,srf19,walls,371730.35900597926,-0.7426749868833624,140356.56924175276,-0.6696520468555274,9.547100252938503,0.0,west
10.75157450474664,B002,srf20,walls,371746.0442101636,-0.7426749868833624,140339.17362731905,-0.6696520468555274,8.202899747061497,0.0,west
10.751574504753403,B002,srf21,walls,371730.35900597926,-0.7426749868833624,140356.56924175273,-0.6696520468555274,9.75,0.0,west
10.751574504746637,B002,srf22,walls,371746.0442101636,-0.7426749868833624,140339.17362731905,-0.6696520468555274,11.297100252938503,0.0,west
8.258441079001157,B002,srf23,walls,371743.9871204852,-0.7426749868833624,140341.45503459167,-0.6696520468555274,11.297100252938504,0.0,west
10.751574504753401,B002,srf24,walls,371761.72941434785,-0.7426749868833624,140321.77801288533,-0.6696520468555274,13.25,0.0,west
8.258441079007913,B002,srf25,walls,371761.72941434785,-0.7426749868833624,140321.77801288533,-0.6696520468555274,13.047100252938503,0.0,west
8.258441079001154,B002,srf26,walls,371743.9871204853,-0.7426749868833624,140341.4550345917,-0.6696520468555274,11.702899747061497,0.0,west
8.258441079007916,B002,srf27,walls,371730.35900597926,-0.7426749868833624,140356.56924175276,-0.6696520468555274,13.047100252938503,0.0,west
10.75157450474664,B002,srf28,walls,371746.0442101636,-0.7426749868833624,140339.17362731905,-0.6696520468555274,11.702899747061497,0.0,west
10.751574504753403,B002,srf29,walls,371730.35900597926,-0.7426749868833624,140356.56924175273,-0.6696520468555274,13.25,0.0,west
10.751574504746634,B002,srf30,walls,371746.0442101636,-0.7426749868833624,140339.17362731905,-0.6696520468555274,14.797100252938503,0.0,west
8.258441079001157,B002,srf31,walls,371743.9871204852,-0.7426749868833624,140341.45503459167,-0.6696520468555274,14.797100252938504,0.0,west
10.751574504753405,B002,srf32,walls,371761.72941434785,-0.7426749868833624,140321.77801288536,-0.6696520468555274,16.75,0.0,west
8.258441079007907,B002,srf33,walls,371761.72941434785,-0.7426749868833624,140321.77801288533,-0.6696520468555274,16.547100252938503,0.0,west
8.258441079001157,B002,srf34,walls,371743.9871204853,-0.7426749868833624,140341.4550345917,-0.6696520468555274,15.202899747061497,0.0,west
8.258441079007905,B002,srf35,walls,371730.35900597926,-0.7426749868833624,140356.56924175276,-0.6696520468555274,16.547100252938503,0.0,west
